img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,error
61724_495051.jpg,2000,1.0,4.614,4.581,1.064,13.047,1.895,223.625,204.255,180.203,83.106,2.975,14.484,0.09249,0.196,0.877,10.483,13.198,16.537,4.614,1.166,2.732,0.00451,0.04737,0.04111,0.6121,3.758,0.017,0.008,2.467,0.3656,0.3815,0.3139,-2.666,-1.129,-1.1,0.01991,1.491,2.272,0.6186,0.0004781,82.691,3.367,3.724,0.001357,1.721e-05,
61724_495052.jpg,2000,1.0,2.795,3.906,1.098,8.511,2.02,221.735,203.309,181.327,82.745,2.915,13.31,0.09055,0.1827,0.8696,6.787,7.928,10.152,2.795,0.8059,2.258,0.006692,0.03167,0.02662,0.4556,3.493,0.016,-0.007,2.55,0.3258,0.4449,0.3096,-2.169,-1.215,-0.9542,0.006653,1.641,2.322,0.6566,0.0004312,74.298,4.143,4.219,0.001334,1.358e-05,
61725_495104.jpg,2000,1.0,22.628,6.198,3.405,55.717,3.631,212.406,189.957,170.723,77.843,6.013,13.027,0.07881,0.2369,0.8397,55.963,61.436,66.641,22.628,7.68,14.493,0.08535,0.2147,0.201,17.743,26.86,0.009,-0.134,23.599,0.5651,0.2014,0.1704,-2.551,-1.401,-1.334,0.02805,1.212,2.377,0.2861,0.0008415,85.516,2.575,2.813,0.0008738,3.453e-05,
61725_495105.jpg,2000,1.0,2.756,3.305,0.9504,10.025,2.082,238.453,218.556,191.614,88.195,2.649,15.772,0.09607,0.1971,0.9351,5.566,8.25,11.886,2.756,1.156,2.652,0.005821,0.03787,0.02183,0.2756,1.077,0.002,0.005,1.493,0.3892,0.4145,0.338,-2.61,-1.114,-1.058,0.02367,1.541,2.301,0.6501,0.0004946,92.332,3.749,3.98,0.001468,1.722e-05,
61725_495106.jpg,2000,1.0,3.03,3.283,0.9146,10.182,1.68,237.724,216.337,188.233,87.508,3.042,16.575,0.09462,0.2091,0.9323,6.07,8.999,13.127,3.03,0.975,2.862,0.005651,0.04033,0.02381,0.7617,2.8,0.0,0.014,2.182,0.6532,0.3631,0.3649,-2.581,-1.148,-0.9593,0.02455,1.367,2.346,0.615,0.0005119,78.495,3.575,3.975,0.001448,1.634e-05,
61725_495108.jpg,2000,1.0,2.867,3.402,0.8475,9.239,1.78,237.673,216.493,189.256,87.564,3.086,16.114,0.09375,0.2045,0.9321,5.858,8.49,12.26,2.867,0.9381,2.627,0.004565,0.03754,0.02297,0.1701,1.217,0.001,0.006,1.721,0.4225,0.3942,0.3963,-2.655,-1.1,-1.079,0.02373,1.648,2.297,0.5046,0.0005839,85.84,3.714,3.894,0.001528,1.673e-05,
61725_495109.jpg,2000,1.0,2.798,2.719,0.9824,8.113,1.462,236.314,215.768,188.697,87.258,2.882,15.959,0.09476,0.2023,0.9267,5.516,8.333,11.871,2.798,0.9961,2.562,0.006131,0.03748,0.02164,0.1519,1.077,0.002,-0.005,2.098,0.3723,0.3991,0.3882,-2.271,-1.136,-0.9857,0.01381,1.618,2.352,0.573,0.0004848,78.074,4.27,4.267,0.001463,1.255e-05,
61725_495110.jpg,2000,1.0,2.971,2.337,0.8539,7.977,1.46,237.264,216.612,190.159,87.58,3.013,15.659,0.09354,0.1994,0.9304,5.842,8.847,13.153,2.971,1.014,3.029,0.00637,0.04206,0.02291,1.486,0.4,0.0,0.002,2.328,0.3992,0.4103,0.4179,-2.314,-1.293,-1.092,0.009253,1.435,2.321,0.4915,0.0005548,73.307,4.378,4.386,0.0015,1.098e-05,
61726_335012.jpg,2000,1.0,20.282,6.457,2.345,29.966,3.784,73.83,53.021,47.434,23.817,7.898,6.802,0.9398,0.3325,0.2932,60.02,42.967,36.164,20.282,6.57,7.13,0.1889,0.1415,0.2316,32.975,16.308,0.045,0.068,19.01,0.3829,0.3538,0.3145,-2.992,-1.406,-1.342,0.006357,1.039,2.362,0.7347,0.0003961,90.796,3.937,3.781,0.0002959,2.348e-05,
61726_495066.jpg,2000,1.0,23.214,6.109,3.172,57.305,3.888,208.297,187.314,171.295,76.754,5.886,11.128,0.07059,0.2247,0.8249,58.346,62.464,64.831,23.214,7.197,13.657,0.09204,0.2042,0.2078,11.871,22.804,0.002,-0.114,22.266,0.4872,0.197,0.2043,-2.743,-1.474,-1.425,0.01872,1.262,2.312,0.3392,0.0007972,83.744,3.011,3.315,0.0008511,3.537e-05,
61771_176934.jpg,308,1.0,19.674,3.463,3.985,30.358,3.077,237.324,216.593,206.39,88.03,6.92,9.027,0.02267,0.1497,0.9312,35.665,62.682,74.347,19.674,15.107,15.772,0.07744,0.2481,0.1398,11.629,7.9,-0.006494,-0.03896,25.82,0.8812,0.4757,0.4732,-5.321,-1.565,-1.436,0.2954,1.113,2.163,0.2606,0.001804,76.218,3.486,3.309,0.00128,2.631e-05,
61774_547737.jpg,2000,1.0,18.31,6.494,2.465,38.578,4.242,196.632,166.949,149.347,70.612,9.862,14.091,0.04356,0.2605,0.7712,36.324,54.084,68.561,18.31,11.194,17.855,0.05018,0.2824,0.1424,30.627,7.603,0.017,-0.034,14.56,0.4418,0.3615,0.3649,-2.771,-1.46,-1.287,0.005856,1.089,2.557,0.5414,0.0005602,84.348,4.241,3.836,0.0005672,3.433e-05,
61774_547738.jpg,2000,1.0,18.413,6.87,2.47,46.88,4.5,193.293,156.337,144.111,67.773,13.51,13.198,0.0267,0.2781,0.7581,30.643,58.397,67.36,18.413,14.768,16.258,0.05479,0.2857,0.1201,29.358,9.415,0.01,-0.046,14.593,0.3497,0.3271,0.3599,-2.848,-1.483,-1.344,0.004465,1.14,2.454,0.5039,0.0006358,92.316,4.167,3.861,0.0004452,3.154e-05,
61774_547739.jpg,2000,1.0,17.812,7.157,4.264,51.565,4.412,173.963,114.235,103.478,54.648,23.29,17.718,0.01604,0.4297,0.6823,30.793,57.186,61.267,17.812,15.621,14.077,0.04699,0.269,0.1208,41.608,4.534,0.017,0.015,8.769,0.3357,0.3288,0.4217,-2.717,-1.181,-1.036,0.008287,1.347,2.678,0.5677,0.000653,94.997,3.966,3.664,0.0004296,2.946e-05,
